LatGridBinSize 2.0
LonGridBinSize 2.0
LAT  LON   EVENT_COUNT  MAX_DEPTH  MIN_DEPTH  AVG_DEPTH  MIN_MAG  MAX_MAG  AVG_MAG
36 -82 1 17.03 17.03 17.03 4.2 4.2 4.2
36 -80 1 0.0 0.0 0.0 3.7 3.7 3.7
36 -76 3 6.81 0.0 4.27 5.8 4.2 4.83
36 -72 1 10.0 10.0 10.0 4.6 4.6 4.6
36 -62 2 10.0 10.0 10.0 4.4 4.1 4.25
36 -34 4 10.0 10.0 10.0 4.8 4.5 4.62
36 -32 29 10.0 10.0 10.0 5.5 4.2 4.71
36 -30 4 10.0 10.0 10.0 5.0 4.3 4.6
36 -26 3 10.01 8.0 9.34 4.2 4.2 4.2
36 -24 4 10.0 10.0 10.0 5.9 4.0 4.8
36 -22 4 10.0 10.0 10.0 4.7 3.9 4.42
36 -20 1 10.0 10.0 10.0 4.6 4.6 4.6
36 -16 4 12.99 10.0 10.75 4.8 4.3 4.5
36 -14 1 10.0 10.0 10.0 4.4 4.4 4.4
36 -12 8 16.32 10.0 11.42 4.7 4.1 4.32
36 -10 5 14.87 10.0 10.97 4.7 4.0 4.3
36 -8 7 27.05 4.8 14.78 4.3 3.6 4.03
36 -6 3 43.9 10.0 21.3 4.5 4.1 4.23
36 -4 9 89.7 1.9 21.48 4.6 3.5 3.97
36 -2 12 609.8 0.0 62.62 6.3 3.5 4.21
36 0 9 13.67 0.0 7.93 5.1 3.7 4.36
36 2 35 21.4 7.29 11.65 5.5 3.6 4.41
36 4 14 14.8 1.0 9.56 5.0 4.0 4.54
36 6 1 10.38 10.38 10.38 4.7 4.7 4.7
36 8 1 8.5 8.5 8.5 4.2 4.2 4.2
36 10 3 16.0 10.0 12.47 4.7 4.0 4.27
36 12 4 23.16 7.4 13.42 4.7 4.0 4.3
36 14 11 22.0 1.0 10.91 5.0 4.0 4.35
36 16 5 48.5 17.04 34.49 4.7 4.1 4.48
36 18 15 24.0 4.4 12.65 5.5 4.1 4.5
36 20 406 55.04 0.0 13.87 6.8 3.7 4.47
36 22 100 167.87 0.0 32.81 5.8 3.9 4.42
36 24 32 184.33 5.2 46.05 5.3 4.0 4.39
36 26 140 168.3 0.0 42.61 6.6 3.8 4.35
36 28 97 91.09 0.9 19.54 6.0 3.8 4.4
36 30 39 128.6 5.0 52.91 5.9 4.0 4.47
36 32 2 85.4 5.0 45.2 4.1 4.0 4.05
36 34 18 29.62 5.0 11.43 4.9 3.7 4.33
36 36 32 20.63 2.31 8.02 5.1 4.0 4.4
36 38 2 10.0 10.0 10.0 5.6 5.2 5.4
36 42 15 38.3 5.4 13.01 5.3 4.1 4.54
36 44 10 10.56 4.0 7.94 5.1 4.1 4.38
36 46 12 20.0 3.72 12.3 5.9 3.8 4.47
36 48 14 45.0 5.0 13.66 4.8 3.9 4.37
36 50 4 10.0 6.1 8.15 4.8 4.2 4.45
36 52 8 15.8 7.0 10.35 5.1 4.1 4.41
36 54 31 31.54 2.7 13.5 5.0 3.5 4.23
36 56 30 29.22 3.0 10.02 5.6 3.8 4.43
36 58 7 14.1 8.02 10.06 5.1 4.0 4.33
36 60 3 10.0 10.0 10.0 4.8 4.4 4.67
36 64 3 30.06 18.34 25.18 4.6 4.2 4.37
36 66 10 35.0 10.0 22.54 5.4 4.0 4.56
36 68 164 307.31 4.8 67.9 5.7 3.9 4.39
36 70 1362 400.57 5.0 158.12 7.5 3.9 4.35
36 72 160 241.11 8.36 136.18 5.6 4.0 4.31
36 74 26 125.04 7.62 62.45 5.4 3.9 4.45
36 76 31 116.72 10.0 60.68 5.0 4.0 4.37
36 78 39 54.37 10.0 24.45 6.4 3.5 4.38
36 80 1 10.0 10.0 10.0 4.1 4.1 4.1
36 82 26 23.8 3.9 12.89 5.3 3.9 4.35
36 84 5 15.23 10.0 13.06 5.6 4.0 4.64
36 86 4 25.2 7.18 13.1 5.4 4.4 5.03
36 88 2 13.75 10.0 11.88 4.9 4.9 4.9
36 90 3 13.78 10.0 11.26 4.6 4.2 4.47
36 92 4 18.69 10.0 12.17 4.2 4.0 4.12
36 94 12 32.94 9.0 12.92 5.1 4.0 4.5
36 96 14 35.0 10.0 17.96 5.1 4.1 4.51
36 98 3 15.83 10.0 13.62 4.4 4.0 4.23
36 100 9 21.05 9.0 14.58 5.9 4.5 4.97
36 102 8 39.7 10.0 16.42 5.0 4.0 4.53
36 104 2 14.99 10.0 12.5 4.7 4.3 4.5
36 106 1 46.17 46.17 46.17 4.3 4.3 4.3
36 112 1 25.48 25.48 25.48 4.4 4.4 4.4
36 118 1 10.0 10.0 10.0 4.6 4.6 4.6
36 120 6 46.24 10.0 19.72 4.6 4.2 4.4
36 124 2 17.93 10.0 13.96 5.0 4.8 4.9
36 126 1 10.0 10.0 10.0 4.4 4.4 4.4
36 128 4 10.0 5.4 8.85 5.5 4.4 4.82
36 132 1 430.2 430.2 430.2 4.9 4.9 4.9
36 134 29 434.7 347.21 370.49 4.8 4.0 4.18
36 136 50 334.7 2.87 97.91 6.2 4.0 4.54
36 138 173 205.13 1.61 56.74 6.2 4.0 4.55
36 140 2014 157.0 1.8 37.72 7.9 3.7 4.61
36 142 1944 79.2 0.7 27.49 7.3 4.0 4.6
36 144 514 50.9 1.2 25.16 7.1 4.0 4.56
36 146 2 10.0 10.0 10.0 4.8 4.5 4.65
38 -126 1 10.0 10.0 10.0 4.4 4.4 4.4
38 -122 82 14.45 -0.65 4.7 6.02 3.5 3.91
38 -120 7 21.05 -1.58 7.43 4.73 3.53 3.88
38 -118 93 14.8 -0.44 7.54 5.6 3.5 3.89
38 -116 13 14.8 0.0 5.38 4.6 3.5 3.88
38 -114 10 9.3 0.0 1.4 4.0 3.5 3.79
38 -112 7 11.84 -0.02 7.69 4.56 3.5 3.87
38 -110 6 13.2 1.0 7.83 4.2 3.64 3.83
38 -108 3 6.04 0.76 2.67 4.49 3.9 4.16
38 -106 1 1.13 1.13 1.13 3.6 3.6 3.6
38 -104 1 5.0 5.0 5.0 3.6 3.6 3.6
38 -98 7 5.0 3.0 4.71 4.6 3.5 3.84
38 -96 2 5.0 5.0 5.0 4.2 3.8 4.0
38 -90 1 20.83 20.83 20.83 3.9 3.9 3.9
38 -86 2 18.56 11.68 15.12 3.8 3.6 3.7
38 -82 1 8.0 8.0 8.0 3.5 3.5 3.5
38 -76 1 7.03 7.03 7.03 3.6 3.6 3.6
38 -74 1 9.87 9.87 9.87 4.1 4.1 4.1
38 -70 1 19.92 19.92 19.92 3.68 3.68 3.68
38 -34 2 14.8 10.0 12.4 5.0 4.4 4.7
38 -30 9 10.05 10.0 10.01 5.1 4.1 4.53
38 -28 36 24.0 8.6 11.14 5.4 4.1 4.72
38 -26 2 10.0 10.0 10.0 4.9 4.1 4.5
38 -24 1 7.1 7.1 7.1 4.4 4.4 4.4
38 -14 2 10.0 10.0 10.0 4.5 4.5 4.5
38 -10 1 10.0 10.0 10.0 4.4 4.4 4.4
38 -8 2 10.86 10.0 10.43 4.2 3.6 3.9
38 -6 2 15.0 10.93 12.96 4.1 4.1 4.1
38 -2 1 7.6 7.6 7.6 4.5 4.5 4.5
38 0 2 10.0 9.32 9.66 4.0 3.9 3.95
38 6 1 10.0 10.0 10.0 4.5 4.5 4.5
38 12 7 490.62 5.0 142.56 5.8 4.3 4.61
38 14 50 354.21 3.0 172.16 4.9 3.7 4.35
38 16 13 65.7 3.0 17.29 5.3 3.6 4.4
38 18 5 37.18 1.0 16.11 4.5 4.3 4.42
38 20 337 82.53 0.0 12.4 6.5 3.8 4.41
38 22 125 109.18 0.0 16.88 5.4 3.8 4.4
38 24 39 32.0 4.2 13.57 5.7 4.0 4.35
38 26 92 27.0 1.2 10.59 6.3 3.6 4.4
38 28 51 16.0 2.3 7.03 5.8 3.9 4.33
38 30 7 21.88 4.6 8.85 4.8 4.0 4.29
38 32 4 6.8 4.0 5.18 4.4 3.9 4.08
38 34 5 10.0 4.5 5.9 5.0 4.1 4.32
38 36 9 10.0 3.1 7.04 4.9 3.8 4.31
38 38 27 17.35 3.9 9.11 6.1 3.9 4.47
38 40 36 10.0 3.8 6.94 5.6 4.0 4.48
38 42 234 23.77 2.1 6.43 7.1 3.8 4.4
38 44 30 45.4 1.0 10.16 5.2 3.5 4.23
38 46 64 18.0 4.0 9.03 6.4 3.5 4.4
38 48 19 62.93 7.7 23.37 5.1 4.0 4.33
38 50 4 35.22 10.0 17.37 4.4 4.0 4.15
38 52 5 42.3 10.0 16.46 4.4 4.1 4.28
38 54 36 32.9 1.9 14.53 5.4 4.0 4.43
38 56 4 31.86 10.0 17.7 4.9 4.2 4.6
38 58 1 6.0 6.0 6.0 4.4 4.4 4.4
38 62 1 10.0 10.0 10.0 4.2 4.2 4.2
38 66 9 44.91 10.0 22.89 5.7 4.3 4.72
38 68 41 55.0 5.0 21.89 5.7 3.7 4.47
38 70 145 65.39 3.6 23.76 6.0 4.0 4.5
38 72 349 161.53 4.75 48.73 7.2 4.0 4.47
38 74 144 207.22 10.0 64.55 5.3 3.9 4.42
38 76 24 67.58 9.01 26.28 5.6 4.0 4.57
38 78 8 52.35 10.0 25.07 5.1 4.0 4.61
38 80 3 38.0 10.0 21.29 5.9 4.6 5.03
38 82 2 14.98 10.0 12.49 4.8 4.3 4.55
38 84 1 18.41 18.41 18.41 4.2 4.2 4.2
38 86 2 18.4 10.0 14.2 4.9 4.5 4.7
38 88 10 15.0 10.0 11.45 5.3 4.1 4.6
38 90 15 27.87 8.2 11.44 5.1 4.1 4.45
38 92 9 23.2 10.0 14.39 5.3 4.0 4.53
38 94 9 20.78 10.0 11.2 5.0 4.0 4.44
38 96 7 19.58 9.59 12.77 5.0 4.0 4.54
38 98 3 27.6 10.0 19.16 4.8 4.1 4.37
38 100 5 25.17 10.0 14.71 5.1 4.2 4.66
38 102 2 29.0 10.0 19.5 4.6 4.5 4.55
38 104 2 10.0 10.0 10.0 4.4 4.2 4.3
38 106 9 39.95 10.0 20.59 5.4 4.0 4.41
38 108 5 16.48 10.0 13.34 4.2 4.0 4.12
38 110 11 22.1 9.1 11.06 4.5 4.0 4.23
38 112 2 10.0 10.0 10.0 4.7 4.4 4.55
38 116 4 29.19 10.0 14.8 4.6 4.0 4.35
38 118 6 15.2 10.0 11.5 4.7 4.1 4.45
38 120 3 14.94 10.0 12.69 4.4 4.3 4.37
38 124 1 10.0 10.0 10.0 3.6 3.6 3.6
38 130 1 572.51 572.51 572.51 4.0 4.0 4.0
38 132 10 510.33 431.81 453.2 4.9 4.0 4.45
38 134 10 430.6 363.88 395.67 4.6 4.0 4.16
38 136 1 30.1 30.1 30.1 4.4 4.4 4.4
38 138 18 232.08 3.84 68.64 6.4 4.1 4.49
38 140 449 172.22 10.0 60.2 7.1 4.0 4.62
38 142 1600 89.3 2.8 35.17 9.1 3.9 4.64
38 144 368 75.7 0.9 23.82 7.7 4.0 4.54
38 146 3 35.0 10.0 18.33 4.7 4.5 4.63
40 -136 2 10.0 10.0 10.0 4.6 3.8 4.2
40 -126 80 24.73 2.06 10.52 6.6 3.5 4.44
40 -124 144 29.45 -0.42 18.06 6.8 3.5 4.17
40 -122 16 35.62 21.25 29.11 5.6 3.55 4.05
40 -120 23 16.86 -0.24 5.34 5.69 3.52 3.93
40 -118 94 17.7 0.0 6.53 4.7 3.5 3.82
40 -116 6 13.8 0.0 6.53 3.9 3.5 3.68
40 -114 1 0.0 0.0 0.0 4.0 4.0 4.0
40 -112 1 6.62 6.62 6.62 3.89 3.89 3.89
40 -110 7 15.74 5.69 10.31 4.89 3.53 4.0
40 -108 2 7.33 -2.99 2.17 3.75 3.51 3.63
40 -106 2 13.3 5.0 9.15 3.5 3.5 3.5
40 -100 8 14.75 1.23 5.5 4.1 3.6 3.75
40 -98 1 5.69 5.69 5.69 3.5 3.5 3.5
40 -88 1 10.0 10.0 10.0 3.8 3.8 3.8
40 -84 1 5.0 5.0 5.0 3.8 3.8 3.8
40 -80 2 5.0 2.0 3.5 4.0 4.0 4.0
40 -64 4 18.0 10.0 16.0 4.5 3.8 4.08
40 -28 47 27.43 9.98 10.37 5.4 4.0 4.7
40 -16 1 10.0 10.0 10.0 4.0 4.0 4.0
40 -14 1 10.0 10.0 10.0 4.7 4.7 4.7
40 -10 1 10.0 10.0 10.0 4.8 4.8 4.8
40 0 5 11.0 0.0 3.4 4.3 3.7 3.98
40 2 1 0.0 0.0 0.0 4.1 4.1 4.1
40 6 1 10.9 10.9 10.9 5.1 5.1 5.1
40 12 9 468.3 2.65 196.93 5.2 4.0 4.38
40 14 17 318.14 1.2 77.82 5.3 3.5 4.42
40 16 3 11.85 8.4 10.12 4.1 3.9 4.03
40 18 116 32.53 1.0 11.67 6.4 3.5 4.42
40 20 82 95.79 0.0 12.42 5.2 3.8 4.36
40 22 29 25.0 0.9 10.25 4.9 4.0 4.3
40 24 37 29.0 2.1 12.92 6.9 3.7 4.38
40 26 28 16.4 1.3 11.2 5.3 4.0 4.43
40 28 22 12.1 5.0 9.13 5.7 3.7 4.31
40 30 8 10.0 5.0 7.86 5.1 4.1 4.46
40 32 12 15.6 4.1 8.68 4.8 3.9 4.31
40 34 5 15.0 5.0 9.94 4.3 4.1 4.2
40 36 3 11.0 5.0 8.33 5.1 4.0 4.43
40 40 5 13.43 2.6 8.21 5.1 4.2 4.46
40 42 9 10.97 4.47 9.49 5.2 4.0 4.37
40 44 8 34.27 6.71 13.34 4.8 4.0 4.36
40 46 37 60.0 7.4 19.55 5.6 4.0 4.58
40 48 28 66.34 10.0 30.24 5.4 4.0 4.41
40 50 23 60.69 9.89 32.51 5.5 3.7 4.4
40 52 18 66.0 10.0 38.01 5.2 4.0 4.41
40 62 8 35.0 7.32 15.4 4.8 4.0 4.44
40 64 4 10.0 10.0 10.0 4.7 4.1 4.32
40 66 2 15.94 10.0 12.97 4.6 4.4 4.5
40 68 12 33.74 8.08 16.85 5.3 4.0 4.47
40 70 31 51.4 9.41 28.62 6.1 4.0 4.47
40 72 40 52.09 10.0 31.8 5.6 3.9 4.47
40 74 16 54.9 3.51 19.39 5.5 3.9 4.46
40 76 41 60.4 6.86 30.11 5.4 4.0 4.5
40 78 32 52.6 7.68 24.53 5.2 4.0 4.46
40 80 12 51.1 10.0 26.53 4.8 4.0 4.43
40 82 23 36.13 8.2 16.98 4.8 4.0 4.44
40 84 1 10.0 10.0 10.0 4.1 4.1 4.1
40 86 4 21.87 10.0 14.25 5.2 4.1 4.72
40 88 7 36.53 19.1 30.59 5.0 4.1 4.54
40 90 1 10.0 10.0 10.0 5.0 5.0 5.0
40 98 2 14.63 10.0 12.32 5.2 4.8 5.0
40 100 2 16.99 10.0 13.5 4.8 4.3 4.55
40 106 2 29.39 21.7 25.54 4.5 4.2 4.35
40 112 2 12.2 10.0 11.1 4.9 4.0 4.45
40 114 2 14.88 14.27 14.58 4.3 4.2 4.25
40 118 1 15.28 15.28 15.28 4.6 4.6 4.6
40 120 1 16.71 16.71 16.71 4.8 4.8 4.8
40 122 6 37.54 7.1 18.16 4.8 4.2 4.52
40 128 6 5.0 0.0 0.83 6.3 3.6 4.92
40 130 3 545.0 531.29 538.94 5.9 4.0 4.67
40 132 6 512.42 450.25 482.74 5.4 4.1 4.38
40 134 6 411.9 10.0 323.26 5.2 4.3 4.63
40 136 4 293.53 19.05 218.74 5.3 4.0 4.62
40 138 13 239.17 7.09 97.69 6.2 4.1 4.67
40 140 112 186.08 3.39 84.66 5.8 4.0 4.53
40 142 469 111.47 5.4 43.44 6.7 3.8 4.66
40 144 114 46.58 1.3 20.63 6.9 3.9 4.54
40 146 1 18.73 18.73 18.73 5.9 5.9 5.9
42 -128 41 16.5 10.0 10.31 5.3 3.5 4.19
42 -126 121 29.85 4.63 10.49 6.3 3.5 4.34
42 -124 4 16.65 10.0 13.19 5.2 3.54 4.27
42 -122 1 4.3 4.3 4.3 3.83 3.83 3.83
42 -110 116 13.19 0.07 6.91 5.3 3.5 3.9
42 -108 1 76.2 76.2 76.2 4.8 4.8 4.8
42 -106 2 16.92 5.0 10.96 4.0 3.5 3.75
42 -104 180 0.0 0.0 0.0 3.9 3.5 3.56
42 -102 2 5.0 4.93 4.96 4.0 3.5 3.75
42 -100 1 5.0 5.0 5.0 3.6 3.6 3.6
42 -84 1 4.48 4.48 4.48 4.2 4.2 4.2
42 -70 1 16.09 16.09 16.09 4.67 4.67 4.67
42 -56 1 18.0 18.0 18.0 4.0 4.0 4.0
42 -54 1 10.0 10.0 10.0 4.2 4.2 4.2
42 -30 1 10.0 10.0 10.0 5.0 5.0 5.0
42 -28 32 15.02 10.0 10.16 5.5 4.2 4.73
42 -24 1 10.0 10.0 10.0 4.8 4.8 4.8
42 -16 1 14.8 14.8 14.8 4.7 4.7 4.7
42 -14 3 10.0 10.0 10.0 4.5 4.0 4.23
42 0 12 15.0 0.0 5.06 4.8 3.5 4.1
42 2 1 7.85 7.85 7.85 4.1 4.1 4.1
42 6 3 18.3 10.0 15.5 4.8 4.0 4.43
42 8 1 13.3 13.3 13.3 3.6 3.6 3.6
42 10 12 15.0 4.11 8.72 4.6 3.6 4.12
42 12 122 25.6 1.0 8.73 6.6 3.5 4.35
42 14 6 26.33 3.99 12.28 4.6 4.1 4.37
42 16 31 29.01 2.0 11.34 5.3 3.5 4.25
42 18 35 30.68 1.5 12.12 5.1 3.5 4.25
42 20 18 13.2 0.0 6.77 5.5 3.5 4.26
42 22 9 15.0 6.6 11.32 5.6 4.0 4.5
42 24 5 20.57 5.0 13.34 4.5 4.1 4.3
42 26 7 16.2 0.0 6.17 4.4 3.9 4.11
42 28 5 21.6 10.0 15.36 4.5 3.5 4.1
42 30 1 6.4 6.4 6.4 5.1 5.1 5.1
42 34 1 10.0 10.0 10.0 4.1 4.1 4.1
42 36 1 10.0 10.0 10.0 4.0 4.0 4.0
42 38 5 24.5 10.0 12.9 4.4 3.5 4.04
42 40 13 33.54 4.8 12.2 5.7 4.0 4.58
42 42 10 12.48 3.5 9.28 5.0 4.0 4.3
42 44 17 153.2 5.0 33.44 5.3 4.0 4.38
42 46 17 79.7 6.0 28.1 5.2 3.6 4.34
42 48 6 58.72 10.0 41.07 4.6 4.1 4.32
42 62 2 17.52 12.12 14.82 4.6 4.3 4.45
42 66 1 10.0 10.0 10.0 4.7 4.7 4.7
42 68 4 40.3 6.8 18.93 4.6 4.1 4.38
42 70 5 35.0 10.0 22.06 5.0 4.2 4.48
42 72 2 10.0 0.6 5.3 5.0 4.3 4.65
42 74 10 21.3 6.95 13.62 5.1 4.0 4.53
42 76 19 48.48 6.51 23.46 5.2 3.8 4.47
42 78 20 47.1 5.83 21.75 6.1 4.0 4.5
42 80 13 65.5 10.0 28.12 4.8 4.1 4.43
42 82 25 54.9 10.0 26.31 5.6 4.1 4.59
42 84 37 50.2 10.0 24.02 6.3 4.0 4.55
42 86 44 43.74 10.0 22.63 6.0 4.1 4.56
42 88 15 40.2 10.0 22.2 5.1 4.1 4.52
42 90 1 10.0 10.0 10.0 4.1 4.1 4.1
42 94 3 10.0 10.0 10.0 5.3 4.5 4.83
42 96 2 11.84 10.0 10.92 4.5 4.0 4.25
42 100 1 10.0 10.0 10.0 4.8 4.8 4.8
42 102 2 15.52 14.97 15.24 4.4 4.0 4.2
42 104 8 16.43 2.2 10.59 5.4 4.0 4.66
42 106 1 14.64 14.64 14.64 4.3 4.3 4.3
42 108 2 16.95 10.0 13.48 4.5 4.4 4.45
42 112 1 29.27 29.27 29.27 4.1 4.1 4.1
42 120 1 10.0 10.0 10.0 4.1 4.1 4.1
42 122 2 27.5 10.0 18.75 5.0 4.7 4.85
42 130 12 577.9 544.6 560.53 6.9 4.0 5.03
42 132 5 519.08 445.0 473.73 5.7 4.0 4.6
42 134 4 435.37 350.33 382.7 4.7 4.3 4.5
42 136 9 333.15 263.72 295.9 5.0 4.0 4.27
42 138 41 257.8 5.19 181.88 5.7 4.0 4.43
42 140 96 212.69 10.0 80.11 6.6 4.0 4.45
42 142 211 192.1 7.7 76.64 6.9 4.0 4.54
42 144 162 161.89 10.0 66.28 5.7 3.8 4.49
42 146 203 150.14 8.69 52.05 6.3 4.0 4.59
42 148 64 72.3 10.0 30.22 5.2 4.0 4.49
42 150 8 10.0 10.0 10.0 4.8 4.1 4.46
44 -130 7 10.0 10.0 10.0 4.8 3.6 4.09
44 -128 133 12.2 10.0 10.02 5.9 3.5 4.19
44 -126 5 10.0 10.0 10.0 4.5 3.8 4.18
44 -124 2 37.67 32.93 35.3 3.9 3.7 3.8
44 -122 5 44.02 6.45 19.92 4.14 3.54 3.77
44 -120 2 16.0 14.47 15.23 3.6 3.6 3.6
44 -118 1 20.01 20.01 20.01 3.51 3.51 3.51
44 -114 27 13.6 3.5 9.07 5.0 3.5 3.82
44 -112 6 14.45 8.02 11.1 4.6 3.5 3.99
44 -110 26 12.1 2.36 7.68 4.83 3.5 3.78
44 -106 3 0.0 0.0 0.0 3.7 3.5 3.6
44 -104 9 0.0 0.0 0.0 3.7 3.5 3.6
44 -76 5 18.0 10.72 15.54 5.06 3.5 3.92
44 -74 4 18.89 5.0 11.24 5.35 3.74 4.2
44 -72 1 8.55 8.55 8.55 3.93 3.93 3.93
44 -66 2 5.0 5.0 5.0 3.6 3.5 3.55
44 -56 2 18.51 10.0 14.26 4.3 3.9 4.1
44 -28 17 12.7 3.7 9.79 5.0 4.3 4.59
44 -26 12 16.37 10.0 10.53 5.5 4.3 4.66
44 -24 2 13.92 10.0 11.96 4.5 4.4 4.45
44 0 2 10.0 2.0 6.0 4.5 4.2 4.35
44 4 2 10.0 4.0 7.0 4.8 4.3 4.55
44 6 13 25.1 0.0 6.79 4.8 3.6 4.2
44 8 7 24.7 9.2 13.98 4.7 4.0 4.34
44 10 67 60.0 0.0 9.69 6.0 3.5 4.42
44 12 7 35.2 2.0 15.05 4.6 3.5 3.93
44 14 7 11.1 2.0 7.01 4.5 4.0 4.23
44 16 14 24.76 8.0 11.48 4.7 3.5 4.05
44 18 5 10.0 3.1 7.88 4.8 3.6 4.28
44 20 2 10.0 2.0 6.0 4.2 4.1 4.15
44 22 4 10.0 4.1 6.28 4.6 4.1 4.38
44 24 1 27.16 27.16 27.16 4.3 4.3 4.3
44 26 74 151.83 4.9 115.08 5.6 3.5 4.39
44 30 1 14.85 14.85 14.85 4.4 4.4 4.4
44 34 1 9.87 9.87 9.87 4.1 4.1 4.1
44 36 4 26.7 10.0 18.5 4.9 4.2 4.42
44 38 4 22.34 10.0 13.08 4.6 4.2 4.38
44 40 3 15.27 10.0 11.76 4.4 3.8 4.2
44 76 1 37.2 37.2 37.2 4.8 4.8 4.8
44 78 6 42.0 10.0 25.41 4.5 4.3 4.42
44 80 12 51.01 10.0 25.18 5.0 4.0 4.38
44 82 24 43.99 8.4 21.49 6.3 4.3 4.75
44 84 3 11.92 10.0 10.71 5.1 4.5 4.77
44 86 1 10.0 10.0 10.0 4.2 4.2 4.2
44 90 3 10.0 10.0 10.0 4.9 4.8 4.83
44 92 6 28.7 10.0 13.12 5.1 4.4 4.77
44 94 2 10.0 10.0 10.0 4.5 4.4 4.45
44 96 1 10.0 10.0 10.0 4.5 4.5 4.5
44 98 5 16.0 10.0 11.2 5.3 4.6 4.86
44 100 7 28.2 10.0 17.72 4.5 4.3 4.43
44 102 1 14.3 14.3 14.3 4.1 4.1 4.1
44 106 1 15.75 15.75 15.75 4.3 4.3 4.3
44 108 1 7.9 7.9 7.9 4.6 4.6 4.6
44 122 2 13.78 12.8 13.29 4.5 4.2 4.35
44 124 17 19.25 10.0 12.97 5.3 4.0 4.69
44 128 1 585.47 585.47 585.47 5.8 5.8 5.8
44 130 1 14.97 14.97 14.97 4.8 4.8 4.8
44 132 1 62.09 62.09 62.09 4.3 4.3 4.3
44 136 3 355.57 281.13 319.34 4.4 4.0 4.2
44 138 8 285.97 233.0 258.31 4.7 4.0 4.26
44 140 32 296.9 10.0 210.81 6.2 4.0 4.42
44 142 38 339.0 28.7 257.71 5.1 4.0 4.38
44 144 19 272.62 9.0 96.69 5.9 4.0 4.64
44 146 109 199.59 9.61 115.86 5.7 4.0 4.53
44 148 254 188.48 2.73 60.0 6.2 4.0 4.56
44 150 195 137.08 3.2 45.03 6.0 4.0 4.69
44 152 38 53.55 7.4 25.18 6.0 4.0 4.58
44 154 11 35.0 10.0 20.76 4.9 4.1 4.44
46 -128 26 13.4 9.61 10.25 5.6 3.5 3.98
46 -124 1 37.97 37.97 37.97 3.55 3.55 3.55
46 -122 15 58.06 4.3 27.62 4.58 3.5 3.87
46 -120 5 18.83 1.28 6.76 4.27 3.8 4.07
46 -118 1 1.6 1.6 1.6 3.7 3.7 3.7
46 -114 2 8.9 8.6 8.75 3.7 3.5 3.6
46 -112 30 23.5 1.56 11.53 5.8 3.5 3.83
46 -110 1 9.7 9.7 9.7 3.6 3.6 3.6
46 -80 1 5.4 5.4 5.4 3.8 3.8 3.8
46 -76 3 18.0 15.24 16.51 3.7 3.5 3.6
46 -74 1 18.0 18.0 18.0 3.5 3.5 3.5
46 -70 8 25.4 1.4 14.44 4.4 3.5 3.85
46 -66 2 5.0 5.0 5.0 3.7 3.6 3.65
46 -48 1 10.0 10.0 10.0 4.3 4.3 4.3
46 -46 1 18.0 18.0 18.0 4.2 4.2 4.2
46 -28 1 10.0 10.0 10.0 4.2 4.2 4.2
46 -26 32 10.44 10.0 10.03 5.1 4.2 4.62
46 -22 2 10.0 10.0 10.0 4.2 4.1 4.15
46 -2 1 4.0 4.0 4.0 4.5 4.5 4.5
46 0 9 10.0 2.0 4.93 4.2 3.5 3.93
46 4 1 2.0 2.0 2.0 4.1 4.1 4.1
46 6 3 5.76 1.59 3.12 4.4 3.8 4.1
46 8 6 32.0 2.6 10.63 4.2 3.6 3.88
46 10 3 10.0 6.4 7.67 4.0 3.5 3.73
46 12 7 10.0 2.24 7.08 4.5 3.6 4.03
46 14 2 10.0 8.5 9.25 4.3 4.0 4.15
46 16 3 14.57 10.0 12.04 4.5 3.6 4.1
46 18 1 10.0 10.0 10.0 4.3 4.3 4.3
46 20 1 13.0 13.0 13.0 4.4 4.4 4.4
46 24 1 6.0 6.0 6.0 4.4 4.4 4.4
46 26 2 21.4 15.0 18.2 4.3 4.2 4.25
46 36 1 10.0 10.0 10.0 4.8 4.8 4.8
46 68 1 13.37 13.37 13.37 4.0 4.0 4.0
46 80 3 36.86 9.8 20.51 4.6 4.5 4.53
46 82 4 36.78 10.0 19.41 5.3 4.2 4.58
46 84 3 33.03 25.33 29.69 5.1 4.1 4.6
46 86 5 17.74 10.0 11.55 4.7 4.1 4.34
46 88 2 10.1 10.0 10.05 4.7 4.1 4.4
46 90 1 10.0 10.0 10.0 4.4 4.4 4.4
46 92 2 21.0 16.11 18.56 4.9 4.8 4.85
46 94 2 16.02 10.0 13.01 4.2 4.1 4.15
46 96 1 10.0 10.0 10.0 4.7 4.7 4.7
46 98 1 10.0 10.0 10.0 4.6 4.6 4.6
46 102 1 10.0 10.0 10.0 4.3 4.3 4.3
46 106 2 10.0 6.6 8.3 4.8 4.5 4.65
46 114 1 10.0 10.0 10.0 4.6 4.6 4.6
46 122 1 10.0 10.0 10.0 4.3 4.3 4.3
46 128 1 10.0 10.0 10.0 4.5 4.5 4.5
46 130 1 37.7 37.7 37.7 4.5 4.5 4.5
46 136 2 433.57 431.49 432.53 4.2 4.0 4.1
46 138 2 502.3 10.0 256.15 5.6 4.2 4.9
46 140 9 318.8 9.9 47.97 5.1 4.2 4.58
46 142 16 415.4 9.03 190.03 5.2 4.0 4.41
46 144 20 456.43 9.42 340.81 5.8 4.0 4.56
46 146 45 459.2 280.2 380.39 6.0 4.0 4.43
46 148 32 393.2 10.0 181.13 5.3 4.0 4.42
